trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
TRIP_01471_98365,20:27:00,20:27:00,STN_CMBR,13,0,0
TRIP_01471_98365,20:30:00,20:30:00,STN_GV,14,0,0
TRIP_01471_98365,20:33:00,20:33:00,STN_MNKD,15,0,0
TRIP_01471_98365,20:42:00,20:42:00,STN_VSH,16,0,0
TRIP_01471_98365,20:44:00,20:44:00,STN_SNCR,17,0,0
TRIP_01471_98365,20:47:00,20:47:00,STN_JNJ,18,0,0
TRIP_01471_98365,20:51:00,20:51:00,STN_NEU,19,0,0
TRIP_01471_98365,20:55:00,20:55:00,STN_SWDV,20,0,0
TRIP_01471_98365,20:59:00,20:59:00,STN_BEPR,21,0,0
TRIP_01472_98869,19:56:00,19:56:00,STN_CSMT,1,0,0
TRIP_01472_98869,19:59:00,19:59:00,STN_MSD,2,0,0
TRIP_01472_98869,20:02:00,20:02:00,STN_SNRD,3,0,0
TRIP_01472_98869,20:04:00,20:04:00,STN_DKRD,4,0,0
TRIP_01472_98869,20:06:00,20:06:00,STN_RRD,5,0,0
TRIP_01472_98869,20:08:00,20:08:00,STN_CTGN,6,0,0
TRIP_01472_98869,20:11:00,20:11:00,STN_SVE,7,0,0
TRIP_01472_98869,20:14:00,20:14:00,STN_VDLR,8,0,0
TRIP_01472_98869,20:18:00,20:18:00,STN_KCE,9,0,0
TRIP_01472_98869,20:20:00,20:20:00,STN_MM,10,0,0
TRIP_01472_98869,20:24:00,20:24:00,STN_BA,11,0,0
TRIP_01473_98219,20:14:00,20:14:00,STN_VDLR,1,0,0
TRIP_01473_98219,20:20:00,20:20:00,STN_GTBN,2,0,0
TRIP_01473_98219,20:23:00,20:23:00,STN_CHF,3,0,0
TRIP_01473_98219,20:26:00,20:26:00,STN_CLA,4,0,0
TRIP_01473_98219,20:28:00,20:28:00,STN_TKNG,5,0,0
TRIP_01473_98219,20:31:00,20:31:00,STN_CMBR,6,0,0
TRIP_01473_98219,20:34:00,20:34:00,STN_GV,7,0,0
TRIP_01473_98219,20:37:00,20:37:00,STN_MNKD,8,0,0
TRIP_01473_98219,20:46:00,20:46:00,STN_VSH,9,0,0
TRIP_01473_98219,20:48:00,20:48:00,STN_SNCR,10,0,0
TRIP_01473_98219,20:51:00,20:51:00,STN_JNJ,11,0,0
TRIP_01473_98219,20:55:00,20:55:00,STN_NEU,12,0,0
TRIP_01473_98219,20:58:00,20:58:00,STN_SWDV,13,0,0
TRIP_01473_98219,21:02:00,21:02:00,STN_BEPR,14,0,0
TRIP_01473_98219,21:06:00,21:06:00,STN_KHAG,15,0,0
TRIP_01473_98219,21:09:00,21:09:00,STN_MANR,16,0,0
TRIP_01473_98219,21:12:00,21:12:00,STN_KNDS,17,0,0
TRIP_01473_98219,21:17:00,21:17:00,STN_PNVL,18,0,0
TRIP_01474_98221,20:00:00,20:00:00,STN_CSMT,1,0,0
TRIP_01474_98221,20:03:00,20:03:00,STN_MSD,2,0,0
TRIP_01474_98221,20:06:00,20:06:00,STN_SNRD,3,0,0
TRIP_01474_98221,20:08:00,20:08:00,STN_DKRD,4,0,0
TRIP_01474_98221,20:10:00,20:10:00,STN_RRD,5,0,0
TRIP_01474_98221,20:12:00,20:12:00,STN_CTGN,6,0,0
TRIP_01474_98221,20:15:00,20:15:00,STN_SVE,7,0,0
TRIP_01474_98221,20:18:00,20:18:00,STN_VDLR,8,0,0
TRIP_01474_98221,20:24:00,20:24:00,STN_GTBN,9,0,0
TRIP_01474_98221,20:27:00,20:27:00,STN_CHF,10,0,0
TRIP_01474_98221,20:30:00,20:30:00,STN_CLA,11,0,0
TRIP_01474_98221,20:32:00,20:32:00,STN_TKNG,12,0,0
TRIP_01474_98221,20:35:00,20:35:00,STN_CMBR,13,0,0
TRIP_01474_98221,20:38:00,20:38:00,STN_GV,14,0,0
TRIP_01474_98221,20:41:00,20:41:00,STN_MNKD,15,0,0
TRIP_01474_98221,20:50:00,20:50:00,STN_VSH,16,0,0
TRIP_01474_98221,20:52:00,20:52:00,STN_SNCR,17,0,0
TRIP_01474_98221,20:55:00,20:55:00,STN_JNJ,18,0,0
TRIP_01474_98221,20:59:00,20:59:00,STN_NEU,19,0,0
TRIP_01474_98221,21:02:00,21:02:00,STN_SWDV,20,0,0
TRIP_01474_98221,21:06:00,21:06:00,STN_BEPR,21,0,0
TRIP_01474_98221,21:10:00,21:10:00,STN_KHAG,22,0,0
TRIP_01474_98221,21:13:00,21:13:00,STN_MANR,23,0,0
TRIP_01474_98221,21:16:00,21:16:00,STN_KNDS,24,0,0
TRIP_01474_98221,21:21:00,21:21:00,STN_PNVL,25,0,0
TRIP_01475_98555,20:04:00,20:04:00,STN_CSMT,1,0,0
TRIP_01475_98555,20:07:00,20:07:00,STN_MSD,2,0,0
TRIP_01475_98555,20:10:00,20:10:00,STN_SNRD,3,0,0
TRIP_01475_98555,20:12:00,20:12:00,STN_DKRD,4,0,0
TRIP_01475_98555,20:14:00,20:14:00,STN_RRD,5,0,0
TRIP_01475_98555,20:16:00,20:16:00,STN_CTGN,6,0,0
TRIP_01475_98555,20:19:00,20:19:00,STN_SVE,7,0,0
TRIP_01475_98555,20:22:00,20:22:00,STN_VDLR,8,0,0
TRIP_01475_98555,20:28:00,20:28:00,STN_GTBN,9,0,0
TRIP_01475_98555,20:31:00,20:31:00,STN_CHF,10,0,0
TRIP_01475_98555,20:34:00,20:34:00,STN_CLA,11,0,0
TRIP_01475_98555,20:36:00,20:36:00,STN_TKNG,12,0,0
TRIP_01475_98555,20:39:00,20:39:00,STN_CMBR,13,0,0
TRIP_01475_98555,20:42:00,20:42:00,STN_GV,14,0,0
TRIP_01475_98555,20:45:00,20:45:00,STN_MNKD,15,0,0
TRIP_01475_98555,20:54:00,20:54:00,STN_VSH,16,0,0
TRIP_01476_98914,20:26:00,20:26:00,STN_VDLR,1,0,0
TRIP_01476_98914,20:32:00,20:32:00,STN_GTBN,2,0,0
TRIP_01476_98914,20:35:00,20:35:00,STN_CHF,3,0,0
TRIP_01476_98914,20:38:00,20:38:00,STN_CLA,4,0,0
TRIP_01476_98914,20:41:00,20:41:00,STN_TKNG,5,0,0
TRIP_01476_98914,20:43:00,20:43:00,STN_CMBR,6,0,0
TRIP_01476_98914,20:46:00,20:46:00,STN_GV,7,0,0
TRIP_01476_98914,20:49:00,20:49:00,STN_MNKD,8,0,0
TRIP_01476_98914,20:58:00,20:58:00,STN_VSH,9,0,0
TRIP_01476_98914,21:00:00,21:00:00,STN_SNCR,10,0,0
TRIP_01476_98914,21:03:00,21:03:00,STN_JNJ,11,0,0
TRIP_01476_98914,21:07:00,21:07:00,STN_NEU,12,0,0
TRIP_01476_98914,21:10:00,21:10:00,STN_SWDV,13,0,0
TRIP_01476_98914,21:14:00,21:14:00,STN_BEPR,14,0,0
TRIP_01476_98914,21:18:00,21:18:00,STN_KHAG,15,0,0
TRIP_01476_98914,21:21:00,21:21:00,STN_MANR,16,0,0
TRIP_01476_98914,21:24:00,21:24:00,STN_KNDS,17,0,0
TRIP_01476_98914,21:29:00,21:29:00,STN_PNVL,18,0,0
TRIP_01477_98771,20:08:00,20:08:00,STN_CSMT,1,0,0
TRIP_01477_98771,20:11:00,20:11:00,STN_MSD,2,0,0
TRIP_01477_98771,20:14:00,20:14:00,STN_SNRD,3,0,0
TRIP_01477_98771,20:16:00,20:16:00,STN_DKRD,4,0,0
TRIP_01477_98771,20:18:00,20:18:00,STN_RRD,5,0,0
TRIP_01477_98771,20:20:00,20:20:00,STN_CTGN,6,0,0
TRIP_01477_98771,20:23:00,20:23:00,STN_SVE,7,0,0
TRIP_01477_98771,20:26:00,20:26:00,STN_VDLR,8,0,0
TRIP_01477_98771,20:31:00,20:31:00,STN_KCE,9,0,0
TRIP_01477_98771,20:33:00,20:33:00,STN_MM,10,0,0
TRIP_01477_98771,20:37:00,20:37:00,STN_BA,11,0,0
TRIP_01477_98771,20:42:00,20:42:00,STN_KHAR,12,0,0
TRIP_01477_98771,20:45:00,20:45:00,STN_STC,13,0,0
TRIP_01477_98771,20:48:00,20:48:00,STN_VLP,14,0,0
TRIP_01477_98771,20:52:00,20:52:00,STN_ADH,15,0,0
TRIP_01477_98771,20:56:00,20:56:00,STN_JOS,16,0,0
TRIP_01477_98771,20:59:00,20:59:00,STN_RMM,17,0,0
TRIP_01477_98771,21:03:00,21:03:00,STN_GMN,18,0,0
TRIP_01478_98223,20:16:00,20:16:00,STN_CSMT,1,0,0
TRIP_01478_98223,20:19:00,20:19:00,STN_MSD,2,0,0
TRIP_01478_98223,20:22:00,20:22:00,STN_SNRD,3,0,0
TRIP_01478_98223,20:24:00,20:24:00,STN_DKRD,4,0,0
TRIP_01478_98223,20:26:00,20:26:00,STN_RRD,5,0,0
TRIP_01478_98223,20:28:00,20:28:00,STN_CTGN,6,0,0
TRIP_01478_98223,20:31:00,20:31:00,STN_SVE,7,0,0
TRIP_01478_98223,20:34:00,20:34:00,STN_VDLR,8,0,0
TRIP_01478_98223,20:40:00,20:40:00,STN_GTBN,9,0,0
TRIP_01478_98223,20:43:00,20:43:00,STN_CHF,10,0,0
TRIP_01478_98223,20:46:00,20:46:00,STN_CLA,11,0,0
TRIP_01478_98223,20:49:00,20:49:00,STN_TKNG,12,0,0
TRIP_01478_98223,20:51:00,20:51:00,STN_CMBR,13,0,0
TRIP_01478_98223,20:54:00,20:54:00,STN_GV,14,0,0
TRIP_01478_98223,20:57:00,20:57:00,STN_MNKD,15,0,0
TRIP_01478_98223,21:06:00,21:06:00,STN_VSH,16,0,0
TRIP_01478_98223,21:08:00,21:08:00,STN_SNCR,17,0,0
TRIP_01478_98223,21:11:00,21:11:00,STN_JNJ,18,0,0
TRIP_01478_98223,21:15:00,21:15:00,STN_NEU,19,0,0
TRIP_01478_98223,21:18:00,21:18:00,STN_SWDV,20,0,0
TRIP_01478_98223,21:22:00,21:22:00,STN_BEPR,21,0,0
TRIP_01478_98223,21:26:00,21:26:00,STN_KHAG,22,0,0
TRIP_01478_98223,21:29:00,21:29:00,STN_MANR,23,0,0
TRIP_01478_98223,21:32:00,21:32:00,STN_KNDS,24,0,0
TRIP_01478_98223,21:37:00,21:37:00,STN_PNVL,25,0,0
TRIP_01479_99059,20:50:00,20:50:00,STN_MSD,1,0,0
TRIP_01479_99059,21:19:00,21:19:00,STN_NEU,2,0,0
TRIP_01479_99059,21:23:00,21:23:00,STN_SWDV,3,0,0
TRIP_01479_99059,21:27:00,21:27:00,STN_BEPR,4,0,0
TRIP_01479_99059,21:31:00,21:31:00,STN_KHAG,5,0,0
TRIP_01479_99059,21:34:00,21:34:00,STN_MANR,6,0,0
TRIP_01479_99059,21:37:00,21:37:00,STN_KNDS,7,0,0
TRIP_01479_99059,21:42:00,21:42:00,STN_PNVL,8,0,0
TRIP_01480_98871,20:20:00,20:20:00,STN_CSMT,1,0,0
TRIP_01480_98871,20:23:00,20:23:00,STN_MSD,2,0,0
TRIP_01480_98871,20:26:00,20:26:00,STN_SNRD,3,0,0
TRIP_01480_98871,20:28:00,20:28:00,STN_DKRD,4,0,0
TRIP_01480_98871,20:30:00,20:30:00,STN_RRD,5,0,0
TRIP_01480_98871,20:32:00,20:32:00,STN_CTGN,6,0,0
TRIP_01480_98871,20:35:00,20:35:00,STN_SVE,7,0,0
TRIP_01480_98871,20:38:00,20:38:00,STN_VDLR,8,0,0
TRIP_01480_98871,20:42:00,20:42:00,STN_KCE,9,0,0
TRIP_01480_98871,20:44:00,20:44:00,STN_MM,10,0,0
TRIP_01480_98871,20:50:00,20:50:00,STN_BA,11,0,0
TRIP_01481_98917,20:42:00,20:42:00,STN_VDLR,1,0,0
TRIP_01481_98917,20:47:00,20:47:00,STN_KCE,2,0,0
TRIP_01481_98917,20:49:00,20:49:00,STN_MM,3,0,0
TRIP_01481_98917,20:53:00,20:53:00,STN_BA,4,0,0
TRIP_01481_98917,20:58:00,20:58:00,STN_KHAR,5,0,0
TRIP_01481_98917,21:01:00,21:01:00,STN_STC,6,0,0
TRIP_01481_98917,21:04:00,21:04:00,STN_VLP,7,0,0
TRIP_01481_98917,21:08:00,21:08:00,STN_ADH,8,0,0
TRIP_01481_98917,21:12:00,21:12:00,STN_JOS,9,0,0
TRIP_01481_98917,21:15:00,21:15:00,STN_RMM,10,0,0
TRIP_01481_98917,21:20:00,21:20:00,STN_GMN,11,0,0
TRIP_01482_98367,20:28:00,20:28:00,STN_CSMT,1,0,0
TRIP_01482_98367,20:31:00,20:31:00,STN_MSD,2,0,0
TRIP_01482_98367,20:34:00,20:34:00,STN_SNRD,3,0,0
TRIP_01482_98367,20:36:00,20:36:00,STN_DKRD,4,0,0
TRIP_01482_98367,20:38:00,20:38:00,STN_RRD,5,0,0
TRIP_01482_98367,20:40:00,20:40:00,STN_CTGN,6,0,0
TRIP_01482_98367,20:43:00,20:43:00,STN_SVE,7,0,0
TRIP_01482_98367,20:46:00,20:46:00,STN_VDLR,8,0,0
TRIP_01482_98367,20:52:00,20:52:00,STN_GTBN,9,0,0
TRIP_01482_98367,20:55:00,20:55:00,STN_CHF,10,0,0
TRIP_01482_98367,20:58:00,20:58:00,STN_CLA,11,0,0
TRIP_01482_98367,21:01:00,21:01:00,STN_TKNG,12,0,0
TRIP_01482_98367,21:03:00,21:03:00,STN_CMBR,13,0,0
TRIP_01482_98367,21:06:00,21:06:00,STN_GV,14,0,0
TRIP_01482_98367,21:09:00,21:09:00,STN_MNKD,15,0,0
TRIP_01482_98367,21:18:00,21:18:00,STN_VSH,16,0,0
TRIP_01482_98367,21:20:00,21:20:00,STN_SNCR,17,0,0
TRIP_01482_98367,21:23:00,21:23:00,STN_JNJ,18,0,0
TRIP_01482_98367,21:27:00,21:27:00,STN_NEU,19,0,0
TRIP_01482_98367,21:30:00,21:30:00,STN_SWDV,20,0,0
TRIP_01482_98367,21:34:00,21:34:00,STN_BEPR,21,0,0
TRIP_01483_98225,20:32:00,20:32:00,STN_CSMT,1,0,0
TRIP_01483_98225,20:35:00,20:35:00,STN_MSD,2,0,0
TRIP_01483_98225,20:38:00,20:38:00,STN_SNRD,3,0,0
TRIP_01483_98225,20:40:00,20:40:00,STN_DKRD,4,0,0
TRIP_01483_98225,20:42:00,20:42:00,STN_RRD,5,0,0
TRIP_01483_98225,20:44:00,20:44:00,STN_CTGN,6,0,0
TRIP_01483_98225,20:47:00,20:47:00,STN_SVE,7,0,0
TRIP_01483_98225,20:50:00,20:50:00,STN_VDLR,8,0,0
TRIP_01483_98225,20:56:00,20:56:00,STN_GTBN,9,0,0
TRIP_01483_98225,20:59:00,20:59:00,STN_CHF,10,0,0
TRIP_01483_98225,21:02:00,21:02:00,STN_CLA,11,0,0
TRIP_01483_98225,21:05:00,21:05:00,STN_TKNG,12,0,0
TRIP_01483_98225,21:07:00,21:07:00,STN_CMBR,13,0,0
TRIP_01483_98225,21:10:00,21:10:00,STN_GV,14,0,0
TRIP_01483_98225,21:13:00,21:13:00,STN_MNKD,15,0,0
TRIP_01483_98225,21:22:00,21:22:00,STN_VSH,16,0,0
TRIP_01483_98225,21:24:00,21:24:00,STN_SNCR,17,0,0
TRIP_01483_98225,21:27:00,21:27:00,STN_JNJ,18,0,0
TRIP_01483_98225,21:31:00,21:31:00,STN_NEU,19,0,0
TRIP_01483_98225,21:34:00,21:34:00,STN_SWDV,20,0,0
TRIP_01483_98225,21:38:00,21:38:00,STN_BEPR,21,0,0
TRIP_01483_98225,21:42:00,21:42:00,STN_KHAG,22,0,0
TRIP_01483_98225,21:45:00,21:45:00,STN_MANR,23,0,0
TRIP_01483_98225,21:48:00,21:48:00,STN_KNDS,24,0,0
TRIP_01483_98225,21:53:00,21:53:00,STN_PNVL,25,0,0
TRIP_01484_98227,20:54:00,20:54:00,STN_VDLR,1,0,0
TRIP_01484_98227,21:00:00,21:00:00,STN_GTBN,2,0,0
TRIP_01484_98227,21:03:00,21:03:00,STN_CHF,3,0,0
TRIP_01484_98227,21:06:00,21:06:00,STN_CLA,4,0,0
TRIP_01484_98227,21:08:00,21:08:00,STN_TKNG,5,0,0
TRIP_01484_98227,21:11:00,21:11:00,STN_CMBR,6,0,0
TRIP_01484_98227,21:14:00,21:14:00,STN_GV,7,0,0
TRIP_01484_98227,21:17:00,21:17:00,STN_MNKD,8,0,0
TRIP_01484_98227,21:26:00,21:26:00,STN_VSH,9,0,0
TRIP_01484_98227,21:28:00,21:28:00,STN_SNCR,10,0,0
TRIP_01484_98227,21:31:00,21:31:00,STN_JNJ,11,0,0
TRIP_01484_98227,21:35:00,21:35:00,STN_NEU,12,0,0
TRIP_01484_98227,21:38:00,21:38:00,STN_SWDV,13,0,0
TRIP_01484_98227,21:42:00,21:42:00,STN_BEPR,14,0,0
TRIP_01484_98227,21:46:00,21:46:00,STN_KHAG,15,0,0
TRIP_01484_98227,21:49:00,21:49:00,STN_MANR,16,0,0
TRIP_01484_98227,21:52:00,21:52:00,STN_KNDS,17,0,0
TRIP_01484_98227,21:57:00,21:57:00,STN_PNVL,18,0,0
TRIP_01485_98773,20:36:00,20:36:00,STN_CSMT,1,0,0
TRIP_01485_98773,20:39:00,20:39:00,STN_MSD,2,0,0
TRIP_01485_98773,20:42:00,20:42:00,STN_SNRD,3,0,0
TRIP_01485_98773,20:44:00,20:44:00,STN_DKRD,4,0,0
TRIP_01485_98773,20:46:00,20:46:00,STN_RRD,5,0,0
TRIP_01485_98773,20:48:00,20:48:00,STN_CTGN,6,0,0
TRIP_01485_98773,20:51:00,20:51:00,STN_SVE,7,0,0
TRIP_01485_98773,20:54:00,20:54:00,STN_VDLR,8,0,0
TRIP_01485_98773,20:59:00,20:59:00,STN_KCE,9,0,0
TRIP_01485_98773,21:01:00,21:01:00,STN_MM,10,0,0
TRIP_01485_98773,21:05:00,21:05:00,STN_BA,11,0,0
TRIP_01485_98773,21:10:00,21:10:00,STN_KHAR,12,0,0
TRIP_01485_98773,21:13:00,21:13:00,STN_STC,13,0,0
TRIP_01485_98773,21:16:00,21:16:00,STN_VLP,14,0,0
TRIP_01485_98773,21:20:00,21:20:00,STN_ADH,15,0,0
TRIP_01485_98773,21:24:00,21:24:00,STN_JOS,16,0,0
TRIP_01485_98773,21:27:00,21:27:00,STN_RMM,17,0,0
TRIP_01485_98773,21:32:00,21:32:00,STN_GMN,18,0,0
TRIP_01486_98557,20:40:00,20:40:00,STN_CSMT,1,0,0
TRIP_01486_98557,20:43:00,20:43:00,STN_MSD,2,0,0
TRIP_01486_98557,20:46:00,20:46:00,STN_SNRD,3,0,0
TRIP_01486_98557,20:48:00,20:48:00,STN_DKRD,4,0,0
TRIP_01486_98557,20:50:00,20:50:00,STN_RRD,5,0,0
TRIP_01486_98557,20:52:00,20:52:00,STN_CTGN,6,0,0
TRIP_01486_98557,20:55:00,20:55:00,STN_SVE,7,0,0
TRIP_01486_98557,20:58:00,20:58:00,STN_VDLR,8,0,0
TRIP_01486_98557,21:04:00,21:04:00,STN_GTBN,9,0,0
TRIP_01486_98557,21:07:00,21:07:00,STN_CHF,10,0,0
TRIP_01486_98557,21:10:00,21:10:00,STN_CLA,11,0,0
TRIP_01486_98557,21:13:00,21:13:00,STN_TKNG,12,0,0
TRIP_01486_98557,21:15:00,21:15:00,STN_CMBR,13,0,0
TRIP_01486_98557,21:18:00,21:18:00,STN_GV,14,0,0
TRIP_01486_98557,21:21:00,21:21:00,STN_MNKD,15,0,0
TRIP_01486_98557,21:30:00,21:30:00,STN_VSH,16,0,0
TRIP_01487_99061,21:11:00,21:11:00,STN_MSD,1,0,0
TRIP_01487_99061,21:40:00,21:40:00,STN_NEU,2,0,0
TRIP_01487_99061,21:43:00,21:43:00,STN_SWDV,3,0,0
TRIP_01487_99061,21:47:00,21:47:00,STN_BEPR,4,0,0
TRIP_01487_99061,21:51:00,21:51:00,STN_KHAG,5,0,0
TRIP_01487_99061,21:54:00,21:54:00,STN_MANR,6,0,0
TRIP_01487_99061,21:57:00,21:57:00,STN_KNDS,7,0,0
TRIP_01487_99061,22:02:00,22:02:00,STN_PNVL,8,0,0
TRIP_01488_91491,20:46:00,20:46:00,STN_CSMT,1,0,0
TRIP_01488_91491,20:48:00,20:48:00,STN_MSD,2,0,0
TRIP_01488_91491,20:51:00,20:51:00,STN_SNRD,3,0,0
TRIP_01488_91491,20:53:00,20:53:00,STN_DKRD,4,0,0
TRIP_01488_91491,20:55:00,20:55:00,STN_RRD,5,0,0
TRIP_01488_91491,20:57:00,20:57:00,STN_CTGN,6,0,0
TRIP_01488_91491,21:00:00,21:00:00,STN_SVE,7,0,0
TRIP_01488_91491,21:03:00,21:03:00,STN_VDLR,8,0,0
TRIP_01488_91491,21:07:00,21:07:00,STN_KCE,9,0,0
TRIP_01488_91491,21:09:00,21:09:00,STN_MM,10,0,0
TRIP_01488_91491,21:13:00,21:13:00,STN_BA,11,0,0
TRIP_01488_91491,21:17:00,21:17:00,STN_KHAR,12,0,0
TRIP_01488_91491,21:20:00,21:20:00,STN_STC,13,0,0
TRIP_01488_91491,21:23:00,21:23:00,STN_VLP,14,0,0
TRIP_01488_91491,21:27:00,21:27:00,STN_ADH,15,0,0
TRIP_01488_91491,21:31:00,21:31:00,STN_JOS,16,0,0
TRIP_01488_91491,21:34:00,21:34:00,STN_RMM,17,0,0
TRIP_01488_91491,21:38:00,21:38:00,STN_GMN,18,0,0
TRIP_01488_91491,21:50:00,21:50:00,STN_TKNG,19,0,0
TRIP_01489_98916,21:03:00,21:03:00,STN_VDLR,1,0,0
TRIP_01489_98916,21:08:00,21:08:00,STN_GTBN,2,0,0
TRIP_01489_98916,21:11:00,21:11:00,STN_CHF,3,0,0
TRIP_01489_98916,21:14:00,21:14:00,STN_CLA,4,0,0
TRIP_01489_98916,21:17:00,21:17:00,STN_TKNG,5,0,0
TRIP_01489_98916,21:19:00,21:19:00,STN_CMBR,6,0,0
TRIP_01489_98916,21:22:00,21:22:00,STN_GV,7,0,0
TRIP_01489_98916,21:25:00,21:25:00,STN_MNKD,8,0,0
TRIP_01489_98916,21:34:00,21:34:00,STN_VSH,9,0,0
TRIP_01489_98916,21:36:00,21:36:00,STN_SNCR,10,0,0
TRIP_01489_98916,21:39:00,21:39:00,STN_JNJ,11,0,0
TRIP_01489_98916,21:43:00,21:43:00,STN_NEU,12,0,0
TRIP_01489_98916,21:46:00,21:46:00,STN_SWDV,13,0,0
TRIP_01489_98916,21:50:00,21:50:00,STN_BEPR,14,0,0
TRIP_01489_98916,21:54:00,21:54:00,STN_KHAG,15,0,0
TRIP_01489_98916,21:57:00,21:57:00,STN_MANR,16,0,0
TRIP_01489_98916,22:00:00,22:00:00,STN_KNDS,17,0,0
TRIP_01489_98916,22:05:00,22:05:00,STN_PNVL,18,0,0
TRIP_01490_98229,20:49:00,20:49:00,STN_CSMT,1,0,0
TRIP_01490_98229,20:52:00,20:52:00,STN_MSD,2,0,0
TRIP_01490_98229,20:55:00,20:55:00,STN_SNRD,3,0,0
TRIP_01490_98229,20:57:00,20:57:00,STN_DKRD,4,0,0
TRIP_01490_98229,20:59:00,20:59:00,STN_RRD,5,0,0
TRIP_01490_98229,21:01:00,21:01:00,STN_CTGN,6,0,0
TRIP_01490_98229,21:04:00,21:04:00,STN_SVE,7,0,0
TRIP_01490_98229,21:07:00,21:07:00,STN_VDLR,8,0,0
TRIP_01490_98229,21:12:00,21:12:00,STN_GTBN,9,0,0
TRIP_01490_98229,21:15:00,21:15:00,STN_CHF,10,0,0
TRIP_01490_98229,21:18:00,21:18:00,STN_CLA,11,0,0
TRIP_01490_98229,21:21:00,21:21:00,STN_TKNG,12,0,0
TRIP_01490_98229,21:23:00,21:23:00,STN_CMBR,13,0,0
TRIP_01490_98229,21:26:00,21:26:00,STN_GV,14,0,0
TRIP_01490_98229,21:29:00,21:29:00,STN_MNKD,15,0,0
TRIP_01490_98229,21:38:00,21:38:00,STN_VSH,16,0,0
TRIP_01490_98229,21:40:00,21:40:00,STN_SNCR,17,0,0
TRIP_01490_98229,21:43:00,21:43:00,STN_JNJ,18,0,0
TRIP_01490_98229,21:47:00,21:47:00,STN_NEU,19,0,0
TRIP_01490_98229,21:50:00,21:50:00,STN_SWDV,20,0,0
TRIP_01490_98229,21:54:00,21:54:00,STN_BEPR,21,0,0
TRIP_01490_98229,21:58:00,21:58:00,STN_KHAG,22,0,0
TRIP_01490_98229,22:01:00,22:01:00,STN_MANR,23,0,0
TRIP_01490_98229,22:04:00,22:04:00,STN_KNDS,24,0,0
TRIP_01490_98229,22:09:00,22:09:00,STN_PNVL,25,0,0
TRIP_01491_98231,21:11:00,21:11:00,STN_VDLR,1,0,0
TRIP_01491_98231,21:16:00,21:16:00,STN_GTBN,2,0,0
TRIP_01491_98231,21:19:00,21:19:00,STN_CHF,3,0,0
TRIP_01491_98231,21:22:00,21:22:00,STN_CLA,4,0,0
TRIP_01491_98231,21:25:00,21:25:00,STN_TKNG,5,0,0
TRIP_01491_98231,21:27:00,21:27:00,STN_CMBR,6,0,0
TRIP_01491_98231,21:30:00,21:30:00,STN_GV,7,0,0
TRIP_01491_98231,21:33:00,21:33:00,STN_MNKD,8,0,0
TRIP_01491_98231,21:42:00,21:42:00,STN_VSH,9,0,0
TRIP_01491_98231,21:44:00,21:44:00,STN_SNCR,10,0,0
TRIP_01491_98231,21:47:00,21:47:00,STN_JNJ,11,0,0
TRIP_01491_98231,21:51:00,21:51:00,STN_NEU,12,0,0
TRIP_01491_98231,21:54:00,21:54:00,STN_SWDV,13,0,0
TRIP_01491_98231,21:58:00,21:58:00,STN_BEPR,14,0,0
TRIP_01491_98231,22:02:00,22:02:00,STN_KHAG,15,0,0
TRIP_01491_98231,22:05:00,22:05:00,STN_MANR,16,0,0
TRIP_01491_98231,22:08:00,22:08:00,STN_KNDS,17,0,0
TRIP_01491_98231,22:13:00,22:13:00,STN_PNVL,18,0,0
TRIP_01492_98873,20:54:00,20:54:00,STN_CSMT,1,0,0
TRIP_01492_98873,20:57:00,20:57:00,STN_MSD,2,0,0
TRIP_01492_98873,21:00:00,21:00:00,STN_SNRD,3,0,0
TRIP_01492_98873,21:02:00,21:02:00,STN_DKRD,4,0,0
TRIP_01492_98873,21:04:00,21:04:00,STN_RRD,5,0,0
TRIP_01492_98873,21:06:00,21:06:00,STN_CTGN,6,0,0
TRIP_01492_98873,21:09:00,21:09:00,STN_SVE,7,0,0
TRIP_01492_98873,21:12:00,21:12:00,STN_VDLR,8,0,0
TRIP_01492_98873,21:16:00,21:16:00,STN_KCE,9,0,0
TRIP_01492_98873,21:18:00,21:18:00,STN_MM,10,0,0
TRIP_01492_98873,21:23:00,21:23:00,STN_BA,11,0,0
TRIP_01493_98233,21:02:00,21:02:00,STN_CSMT,1,0,0
TRIP_01493_98233,21:05:00,21:05:00,STN_MSD,2,0,0
TRIP_01493_98233,21:08:00,21:08:00,STN_SNRD,3,0,0
TRIP_01493_98233,21:10:00,21:10:00,STN_DKRD,4,0,0
TRIP_01493_98233,21:12:00,21:12:00,STN_RRD,5,0,0
TRIP_01493_98233,21:14:00,21:14:00,STN_CTGN,6,0,0
TRIP_01493_98233,21:17:00,21:17:00,STN_SVE,7,0,0
TRIP_01493_98233,21:20:00,21:20:00,STN_VDLR,8,0,0
TRIP_01493_98233,21:25:00,21:25:00,STN_GTBN,9,0,0
TRIP_01493_98233,21:28:00,21:28:00,STN_CHF,10,0,0
TRIP_01493_98233,21:31:00,21:31:00,STN_CLA,11,0,0
TRIP_01493_98233,21:34:00,21:34:00,STN_TKNG,12,0,0
TRIP_01493_98233,21:36:00,21:36:00,STN_CMBR,13,0,0
TRIP_01493_98233,21:39:00,21:39:00,STN_GV,14,0,0
TRIP_01493_98233,21:42:00,21:42:00,STN_MNKD,15,0,0
